Customer ID,Recency,Frequency,Monetary,AvgOrderValue,DaysBetweenPurchases,TopProduct,PeakMonth,Q4Share,WeekendRatio,Cluster
12669,151,3,2744.0299999999997,914.6766666666666,52.5,COFFEE MUG APPLES DESIGN,3,0.0,0.0,0
12670,10,5,2996.05,599.21,55.25,POSTAGE,11,0.3695652173913043,0.0,0
12672,330,1,225.89999999999998,225.89999999999998,53.0,JUMBO BAG RED RETROSPOT,1,0.0,0.0,0
12673,5,2,610.52,305.26,321.0,INFLATABLE POLITICAL GLOBE ,1,0.4523809523809524,0.4523809523809524,0
12674,39,4,1970.6,492.65,56.333333333333336,ICE CREAM SUNDAE LIP GLOSS,11,0.2891566265060241,0.0,0
12676,25,6,1331.39,221.89833333333334,56.8,POSTAGE,2,0.17777777777777778,0.0,0
12678,42,12,17628.46,1469.0383333333332,27.727272727272727,POSTAGE,10,0.40606060606060607,0.10909090909090909,0
12679,59,4,1113.02,278.255,74.33333333333333,POSTAGE,3,0.041666666666666664,0.0,0
12680,1,4,862.81,215.7025,37.0,PLASTERS IN TIN STRONGMAN,8,0.28846153846153844,0.1346153846153846,0
12681,15,22,13787.54,626.7063636363637,16.285714285714285,POSTAGE,1,0.335423197492163,0.1206896551724138,0
12682,4,31,12279.82,396.1232258064516,11.766666666666667,POSTAGE,11,0.3530534351145038,0.019083969465648856,0
12683,4,15,8476.57,565.1046666666666,25.5,POSTAGE,12,0.37209302325581395,0.0,0
12684,8,7,2283.63,326.23285714285714,33.833333333333336,POSTAGE,5,0.44761904761904764,0.0,0
12685,28,6,2863.08,477.18,12.6,ALARM CLOCK BAKELIKE GREEN,9,0.3375796178343949,0.08917197452229299,0
12686,372,1,89.14,89.14,53.0,PICTURE DOMINOES,12,1.0,0.0,0
12688,114,1,4873.8099999999995,4873.8099999999995,53.0,"METAL SIGN,CUPCAKE SINGLE HOOK",8,0.0,0.0,0
12689,26,2,1247.61,623.805,101.0,SPACEBOY CHILDRENS BOWL,11,0.5277777777777778,0.0,0
12690,206,1,389.01,389.01,53.0,RABBIT NIGHT LIGHT,5,0.0,0.0,0
12691,28,6,1035.8,172.63333333333333,65.4,POSTAGE,1,0.5,0.1875,0
12693,127,4,855.91,213.9775,63.666666666666664,POSTAGE,5,0.0,0.28205128205128205,0
12694,70,2,869.67,434.835,112.0,4 TRADITIONAL SPINNING TOPS,6,0.0,0.0,0
12695,7,4,582.1,145.525,67.0,DOORMAT KEEP CALM AND COME IN,8,0.2962962962962963,0.0,0
12697,29,3,957.59,319.19666666666666,69.5,POSTAGE,6,0.2926829268292683,0.24390243902439024,0
12700,8,4,4939.99,1234.9975,68.66666666666667,POSTAGE,10,0.5447761194029851,0.23134328358208955,0
12701,80,2,797.71,398.855,162.0,ROUND SNACK BOXES SET OF4 WOODLAND ,9,0.0,0.0,0
12702,20,1,219.0,219.0,53.0,HAND WARMER RED LOVE HEART,11,1.0,1.0,0
12703,71,1,283.55,283.55,53.0,BLUE POLKADOT CUP,9,0.0,0.0,0
12704,7,8,2340.84,292.605,22.571428571428573,POSTAGE,8,0.26136363636363635,0.0,0
12705,15,9,6868.29,763.1433333333333,42.25,POSTAGE,4,0.3592814371257485,0.15868263473053892,0
12707,292,1,603.42,603.42,53.0,CHILDS GARDEN SPADE BLUE,2,0.0,0.0,0
12708,30,10,2712.91,271.291,37.111111111111114,POSTAGE,8,0.20382165605095542,0.0,0
12709,15,15,9706.52,647.1013333333334,24.642857142857142,MINT KITCHEN SCALES,9,0.28502415458937197,0.09178743961352658,0
12710,97,3,1149.02,383.00666666666666,51.5,POSTAGE,5,0.0,0.948051948051948,0
12712,29,13,4396.13,338.1638461538462,28.0,POSTAGE,12,0.2932330827067669,0.0,0
12713,1,1,848.55,848.55,53.0,POSTAGE,12,1.0,0.0,0
12714,9,5,4708.86,941.7719999999999,70.75,POSTAGE,8,0.2625482625482625,0.0,0
12715,106,1,343.36,343.36,53.0,RED RETROSPOT SHOPPER BAG,8,0.0,0.0,0
12716,4,2,1053.49,526.745,129.0,PARTY BUNTING,7,0.34782608695652173,0.0,0
12717,151,2,1030.98,515.49,94.0,SET OF 4 JAM JAR MAGNETS,4,0.0,0.0,0
12718,71,1,238.25,238.25,53.0,PACK OF 12 DOLLY GIRL TISSUES,9,0.0,0.0,0
12719,5,2,644.95,322.475,59.0,VINTAGE SNAP CARDS,12,1.0,0.5384615384615384,0
12720,3,25,5781.73,231.26919999999998,14.916666666666666,POSTAGE,12,0.4293785310734463,0.1016949152542373,0
12721,32,6,2656.13,442.68833333333333,64.0,POSTAGE,6,0.3105590062111801,0.0,0
12722,85,4,997.63,249.4075,21.0,CREAM SWEETHEART MINI CHEST,8,0.0,0.03773584905660377,0
12723,4,5,725.07,145.014,15.0,LONDON BUS COFFEE MUG,10,1.0,0.0,0
12724,5,4,1031.41,257.8525,108.33333333333333,POSTAGE,9,0.1509433962264151,0.2830188679245283,0
12725,371,1,427.8,427.8,53.0,T-LIGHT GLASS FLUTED ANTIQUE,12,1.0,0.0,0
12726,28,7,2609.1,372.7285714285714,54.166666666666664,POSTAGE,11,0.3387096774193548,0.12096774193548387,0
12727,11,7,3980.7,568.6714285714286,51.166666666666664,POSTAGE,2,0.16546762589928057,0.22302158273381295,0
12728,71,4,836.33,209.0825,86.66666666666667,POSTAGE,1,0.0,0.17391304347826086,0
12729,114,1,453.01,453.01,53.0,POPPY'S PLAYHOUSE BEDROOM ,8,0.0,0.0,0
12731,24,12,18895.91,1574.6591666666666,30.636363636363637,LUNCH BAG RED RETROSPOT,9,0.19708029197080293,0.0,0
12732,180,1,236.26000000000002,236.26000000000002,53.0,CHILDRENS CUTLERY SPACEBOY ,6,0.0,0.0,0
12733,234,1,383.95,383.95,53.0,SET OF 6 SPICE TINS PANTRY DESIGN,4,0.0,0.0,0
12734,353,1,110.39999999999999,110.39999999999999,53.0,METAL SIGN CUPCAKE SINGLE HOOK,12,1.0,0.0,0
12735,315,2,779.5699999999999,389.78499999999997,21.0,DOCTOR'S BAG SOFT TOY,1,0.0,0.0,0
12736,333,1,234.0,234.0,53.0,POSTAGE,1,0.0,0.0,0
12738,372,1,155.35,155.35,53.0,JAM MAKING SET PRINTED,12,1.0,0.0,0
12739,78,2,1013.04,506.52,20.0,SET OF 3 REGENCY CAKE TINS,9,0.0,0.0,0
12740,64,1,427.6,427.6,53.0,PACK OF 60 PINK PAISLEY CAKE CASES,10,1.0,0.0,0
12743,134,2,540.13,270.065,0.0,WHITE ROCKING HORSE HAND PAINTED,7,0.0,0.0,0
12744,52,7,21279.29,3039.8985714285714,44.0,Manual,7,0.15315315315315314,0.0,0
12747,2,11,4196.01,381.4554545454546,36.3,WOOD BLACK BOARD ANT WHITE FINISH,5,0.46601941747572817,0.06796116504854369,0
12748,1,209,33053.19,158.14923444976077,1.4258373205741626,REX CASH+CARRY JUMBO SHOPPER,11,0.621713508612874,0.1543517679057117,1
12749,4,5,4090.88,818.176,51.75,3 HOOK PHOTO SHELF ANTIQUE WHITE,8,0.35678391959798994,0.0,0
12750,129,1,275.88,275.88,53.0,ALARM CLOCK BAKELIKE PINK,8,0.0,0.0,0
12752,81,1,4366.78,4366.78,53.0,DOORMAT RED RETROSPOT,9,0.0,0.0,0
12753,23,6,21429.39,3571.565,67.4,RED SPOTTY BISCUIT TIN,12,0.4010152284263959,0.2436548223350254,0
12754,236,3,3010.74,1003.5799999999999,24.0,EMERGENCY FIRST AID TIN ,2,0.0,0.0,0
12755,281,2,3811.95,1905.975,85.0,ROUND SNACK BOXES SET OF 4 FRUITS ,3,0.25,0.0,0
12756,87,1,112.07999999999998,112.07999999999998,53.0,RAIN PONCHO RETROSPOT,9,0.0,0.0,0
12757,16,13,7834.650000000001,602.6653846153847,15.833333333333334,LUNCH BAG PINK POLKADOT,10,0.6648351648351648,0.0,0
12758,117,2,2791.59,1395.795,159.0,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,0.0,0.0,0
12759,52,3,1531.44,510.48,111.5,LUNCH BAG SPACEBOY DESIGN ,6,0.30526315789473685,0.0,0
12762,8,2,1898.52,949.26,17.0,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.0,0.0,0
12763,138,2,494.08,247.04,230.0,SET OF 72 RETROSPOT PAPER  DOILIES,12,0.8888888888888888,1.0,0
12764,317,1,1693.88,1693.88,53.0,LAUNDRY 15C METAL SIGN,1,0.0,0.0,0
12766,4,7,6989.63,998.5185714285715,60.0,NATURAL SLATE HEART CHALKBOARD ,12,0.43870967741935485,0.11290322580645161,0
12769,239,1,1143.6,1143.6,53.0,REGENCY CAKESTAND 3 TIER,4,0.0,0.0,0
12770,211,1,1351.45,1351.45,53.0,SET/20 RED RETROSPOT PAPER NAPKINS ,5,0.0,0.0,0
12772,60,1,892.47,892.47,53.0,BLUE POLKADOT CUP,10,1.0,0.0,0
12775,17,5,1386.04,277.20799999999997,73.0,POSTAGE,6,0.21212121212121213,0.0,0
12778,20,6,822.23,137.03833333333333,58.0,POSTAGE,3,0.38,0.16,0
12779,38,8,3981.36,497.67,47.142857142857146,STRAWBERRY CERAMIC TRINKET BOX,11,0.35570469798657717,0.0,0
12781,64,2,826.74,413.37,221.0,BAKING MOULD HEART MILK CHOCOLATE,2,0.4,0.0,0
12782,5,5,2330.92,466.184,87.5,POSTAGE,12,0.34951456310679613,0.0,0
12783,2,6,2225.91,370.98499999999996,14.2,POSTAGE,10,0.7857142857142857,0.21428571428571427,0
12784,9,2,532.8199999999999,266.40999999999997,6.0,SWEETHEART RECIPE BOOK STAND,11,1.0,0.0,0
12785,364,1,311.95,311.95,53.0,LUNCH BAG CARS BLUE,12,1.0,0.0,0
12787,10,3,463.66,154.55333333333334,91.0,POSTAGE,5,0.2,0.0,0
12789,65,1,91.85,91.85,53.0,IVORY EMBROIDERED QUILT ,10,1.0,0.0,0
12790,192,1,324.92,324.92,53.0,MINI JIGSAW DOLLY GIRL,5,0.0,0.0,0
12791,374,1,192.60000000000002,192.60000000000002,53.0,HAND WARMER BIRD DESIGN,12,1.0,0.0,0
12792,257,1,400.53999999999996,400.53999999999996,53.0,20 DOLLY PEGS RETROSPOT,3,0.0,0.0,0
12793,335,2,545.48,272.74,36.0,LUNCH BAG SUKI  DESIGN ,1,0.2916666666666667,0.7083333333333334,0
12794,53,2,860.41,430.205,45.0,ICE CREAM PEN LIP GLOSS ,10,0.5555555555555556,0.0,0
12795,19,1,430.48,430.48,53.0,FAIRY CAKE BIRTHDAY CANDLE SET,11,1.0,0.0,0
12797,366,1,254.03,254.03,53.0,TRADITIONAL WOODEN SKIPPING ROPE,12,1.0,0.0,0
12798,10,3,6977.04,2325.68,80.0,RABBIT NIGHT LIGHT,6,0.25,0.0,0
12802,187,1,427.58,427.58,53.0,REGENCY MILK JUG PINK ,6,0.0,0.0,0
12808,37,3,483.65000000000003,161.21666666666667,165.5,OVERNIGHT BAG VINTAGE ROSE PAISLEY,11,0.6785714285714286,0.0,0
12809,178,1,489.31,489.31,53.0,RECIPE BOX RETROSPOT ,6,0.0,0.0,0
12811,261,3,514.85,171.61666666666667,11.0,POSTAGE,3,0.0,0.0,0
12812,45,1,229.64000000000001,229.64000000000001,53.0,PACK OF 20 NAPKINS PANTRY DESIGN,10,1.0,0.0,0
12814,102,1,125.92,125.92,53.0,RABBIT NIGHT LIGHT,8,0.0,0.0,0
12815,148,2,1063.46,531.73,50.0,EDWARDIAN PARASOL BLACK,5,0.0,0.0,0
12816,96,2,572.2,286.1,80.0,GUMBALL MAGAZINE RACK,6,0.0,0.0,0
12817,281,1,166.04,166.04,53.0,PLASTERS IN TIN CIRCUS PARADE ,3,0.0,0.0,0
12818,262,1,1542.08,1542.08,53.0,PACK OF 6 SWEETIE GIFT BOXES,3,0.0,0.0,0
12820,3,4,942.34,235.585,107.33333333333333,VINTAGE CHRISTMAS BUNTING,10,0.576271186440678,0.0,0
12821,214,1,92.72,92.72,53.0,ALUMINIUM STAMPED HEART,5,0.0,0.0,0
12822,71,2,948.88,474.44,16.0,HAND WARMER RED LOVE HEART,9,0.0,0.0,0
12823,75,5,1759.5,351.9,55.0,DOORMAT UNION FLAG,2,0.0,0.0,0
12824,60,1,397.12,397.12,53.0,"FANCY FONT BIRTHDAY CARD, ",10,1.0,0.0,0
12826,3,7,1474.72,210.67428571428573,59.833333333333336,LUNCH BAG  BLACK SKULL.,1,0.34065934065934067,0.0,0
12827,6,3,430.15000000000003,143.38333333333335,19.0,RETROSPOT TEA SET CERAMIC 11 PC ,10,1.0,0.2,0
12828,3,6,1018.71,169.785,25.0,MINI CAKE STAND WITH HANGING CAKES,8,0.5535714285714286,0.0,0
12829,337,2,293.0,146.5,23.0,ASS DES PHONE SPONGE CRAFT STICKER,1,0.45454545454545453,0.0,0
12830,38,6,6814.64,1135.7733333333333,26.2,BAG 125g SWIRLY MARBLES,7,0.05263157894736842,0.0,0
12831,262,1,215.05,215.05,53.0,SINGLE HEART ZINC T-LIGHT HOLDER,3,0.0,0.0,0
12832,32,2,383.03,191.515,65.0,3 WHITE CHOC MORRIS BOXED CANDLES,9,0.3333333333333333,0.0,0
12833,145,1,417.38,417.38,53.0,ANTIQUE SILVER T-LIGHT GLASS,7,0.0,1.0,0
12834,283,1,312.38,312.38,53.0,DOORMAT HOME SWEET HOME BLUE ,3,0.0,0.0,0
12836,59,4,2610.36,652.59,62.75,WOOD BLACK BOARD ANT WHITE FINISH,5,0.28160919540229884,0.0,0
12837,173,1,134.1,134.1,53.0,VINTAGE CREAM DOG FOOD CONTAINER,6,0.0,1.0,0
12838,34,2,671.95,335.975,340.0,DRAWER KNOB VINTAGE GLASS STAR,11,1.0,0.5083333333333333,0
12839,3,14,5591.42,399.38714285714286,27.692307692307693,STRAWBERRY CHARLOTTE BAG,12,0.4745222929936306,0.0,0
12840,144,4,2726.77,681.6925,27.0,PINK VINTAGE PAISLEY PICNIC BAG,4,0.0,0.0,0
12841,5,25,3991.58,159.6632,15.478260869565217,ASSORTED COLOURS SILK FAN,12,0.35507246376811596,0.3188405797101449,0
12842,70,2,1118.99,559.495,238.0,HERB MARKER ROSEMARY,9,0.0,0.0,0
12843,66,8,1702.26,212.7825,27.714285714285715,PARTY BUNTING,5,0.009708737864077669,0.1553398058252427,0
12844,29,2,325.96000000000004,162.98000000000002,101.0,WOODEN FRAME ANTIQUE WHITE ,8,0.46153846153846156,0.0,0
12845,267,4,354.09,88.5225,7.333333333333333,SET OF 20 KIDS COOKIE CUTTERS,2,0.0,0.0,0
12847,22,1,843.64,843.64,53.0,PINK DOUGHNUT TRINKET POT ,11,1.0,0.0,0
12849,31,2,1010.29,505.145,237.0,Manual,3,0.2916666666666667,0.0,0
12851,97,1,131.81,131.81,53.0,JAZZ HEARTS PURSE NOTEBOOK,9,0.0,1.0,0
12852,295,1,311.55,311.55,53.0,SET OF 72 RETROSPOT PAPER  DOILIES,2,0.0,0.0,0
12853,135,6,1957.1000000000001,326.18333333333334,36.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,7,0.0,0.0,0
12854,79,3,1316.25,438.75,119.5,WHITE HANGING HEART T-LIGHT HOLDER,4,0.0,0.0,0
12855,373,1,38.1,38.1,53.0,SOAP DISH BROCANTE,12,1.0,0.0,0
12856,8,6,2170.78,361.7966666666667,10.8,SET 6 SCHOOL MILK BOTTLES IN CRATE,10,1.0,0.0,0
12857,211,2,1106.4,553.2,91.0,SET/5 RED RETROSPOT LID GLASS BOWLS,2,0.0,0.0,0
12863,52,1,521.2,521.2,53.0,CERAMIC CAKE STAND + HANGING CAKES,10,1.0,0.0,0
12864,138,1,147.12,147.12,53.0,FAN BLACK FRAME ,7,0.0,1.0,0
12865,26,2,1568.23,784.115,97.0,SPACEBOY BIRTHDAY CARD,8,0.3894736842105263,0.3894736842105263,0
12866,283,1,559.12,559.12,53.0,RETRO PLASTIC DAISY TRAY,3,0.0,0.0,0
12867,26,7,4009.34,572.7628571428571,55.0,CARD PSYCHEDELIC APPLES,11,0.2958801498127341,0.36142322097378277,0
12868,186,6,1607.0600000000002,267.84333333333336,37.0,ROSES REGENCY TEACUP AND SAUCER ,1,0.11214953271028037,0.0,0
12871,84,2,380.64,190.32,123.0,STRAWBERRY CERAMIC TRINKET BOX,9,0.0,0.0,0
12872,327,2,599.97,299.985,38.0,WHITE HANGING HEART T-LIGHT HOLDER,12,0.5757575757575758,0.0,0
12873,282,1,374.0,374.0,53.0,VINTAGE UNION JACK BUNTING,3,0.0,0.0,0
12875,143,2,343.2300000000001,171.61500000000004,219.0,ASSORTED LAQUERED INCENSE HOLDERS,12,0.5,0.5,0
12876,58,2,2218.02,1109.01,138.0,CHARLOTTE BAG SUKI DESIGN,10,0.6,0.0,0
12877,4,12,1535.77,127.98083333333334,31.636363636363637,ASSORTED COLOURS SILK FAN,11,0.5324675324675324,0.11688311688311688,0
12878,236,2,854.99,427.495,29.0,RED SPOT CERAMIC DRAWER KNOB,4,0.0,0.5957446808510638,0
12879,45,3,573.22,191.07333333333335,23.0,ROSES REGENCY TEACUP AND SAUCER ,9,0.3,0.0,0
12881,276,1,298.0,298.0,53.0,LOVE SEAT ANTIQUE WHITE METAL,3,0.0,0.0,0
12882,9,2,1463.04,731.52,24.0,DOORMAT KEEP CALM AND COME IN,11,1.0,0.38461538461538464,0
12883,25,4,703.47,175.8675,21.333333333333332,SCOTTIE DOG HOT WATER BOTTLE,11,0.5476190476190477,0.4523809523809524,0
12884,88,1,309.05,309.05,53.0,LOVE SEAT ANTIQUE WHITE METAL,9,0.0,0.0,0
12885,63,3,1175.22,391.74,30.0,JAM MAKING SET PRINTED,8,0.4507042253521127,0.0,0
12886,68,2,1378.4,689.2,151.0,IVORY DINER WALL CLOCK,5,0.4268292682926829,0.0,0
12888,214,2,354.12,177.06,41.0,BLACK RECORD COVER FRAME,3,0.0,0.0,0
12890,24,1,376.71999999999997,376.71999999999997,53.0,SET OF 60 PANTRY DESIGN CAKE CASES ,11,1.0,0.0,0
12891,186,3,331.0,110.33333333333333,53.5,SKULLS AND CROSSBONES WRAP,2,0.0,0.3333333333333333,0
12893,31,1,176.55,176.55,53.0,VINTAGE DOILY TRAVEL SEWING KIT,11,1.0,0.0,0
12895,42,2,372.8,186.4,44.0,PARTY BUNTING,9,0.2727272727272727,0.0,0
12897,205,2,216.5,108.25,97.0,HEART OF WICKER SMALL,2,0.0,0.0,0
12901,9,28,17654.54,630.5192857142857,9.222222222222221,RAIN PONCHO RETROSPOT,6,0.21551724137931033,0.017241379310344827,0
12902,265,1,138.68,138.68,53.0,HOME SWEET HOME METAL SIGN ,3,0.0,1.0,0
12904,18,2,496.06,248.03,154.0, OVAL WALL MIRROR DIAMANTE ,11,0.5492957746478874,0.0,0
12906,12,5,2919.81,583.962,22.0,PACK OF 12 LONDON TISSUES ,9,0.25396825396825395,0.0,0
12908,176,2,750.0,375.0,136.0,ASSORTED COLOURS SILK FAN,1,0.0,0.0,0
12909,40,5,2178.67,435.73400000000004,53.25,JAM MAKING SET WITH JARS,3,0.06593406593406594,0.24175824175824176,0
12910,23,8,3075.04,384.38,31.0,PINK FLORAL FELTCRAFT SHOULDER BAG,4,0.24,0.0,0
12912,3,5,1662.3,332.46,8.75,RABBIT NIGHT LIGHT,12,1.0,0.2916666666666667,0
12913,5,5,2483.63,496.726,90.25,PAPER CHAIN KIT 50'S CHRISTMAS ,11,0.78,0.0,0
12915,149,2,363.65,181.825,223.0,REGENCY CAKESTAND 3 TIER,12,0.5909090909090909,0.0,0
12916,139,4,2944.95,736.2375,60.0,SET/3 RED GINGHAM ROSE STORAGE BOX,1,0.0,1.0,0
12917,128,1,594.0,594.0,53.0,EDWARDIAN PARASOL BLACK,8,0.0,0.0,0
12919,8,6,1335.19,222.53166666666667,31.8,VICTORIAN SEWING BOX SMALL ,11,0.68,0.0,0
12920,17,1,162.78,162.78,53.0,ROUND CAKE TIN VINTAGE RED,11,1.0,0.0,0
12921,9,37,16587.09,448.29972972972973,10.085714285714285,JUMBO BAG RED RETROSPOT,11,0.31805555555555554,0.05555555555555555,0
12922,161,1,405.38,405.38,53.0,RETROSPOT PARTY BAG + STICKER SET,7,0.0,0.0,0
12923,64,1,172.82,172.82,53.0,TREASURE TIN GYMKHANA DESIGN,10,1.0,0.0,0
12924,88,4,933.7,233.425,79.33333333333333,ANTIQUE GLASS PEDESTAL BOWL,9,0.0,0.06666666666666667,0
12925,5,2,694.05,347.025,70.0,RED TOADSTOOL LED NIGHT LIGHT,9,0.4888888888888889,0.0,0
12928,35,5,2062.7000000000003,412.5400000000001,80.5,PINK CREAM FELT CRAFT TRINKET BOX ,4,0.5595238095238095,0.0,0
12929,312,1,117.85,117.85,53.0,ORGANISER WOOD ANTIQUE WHITE ,2,0.0,0.0,0
12930,78,2,415.8,207.9,93.0,ASSORTED COLOUR BIRD ORNAMENT,6,0.0,0.0,0
12931,22,15,42055.96,2803.730666666667,23.571428571428573,RED TOADSTOOL LED NIGHT LIGHT,8,0.2926829268292683,0.0,0
12933,24,3,607.53,202.51,129.5,MIRROR LOVE BIRD T-LIGHT HOLDER,11,0.5377358490566038,0.0,0
12935,2,7,2160.7,308.6714285714285,52.333333333333336,JAM MAKING SET PRINTED,1,0.2868217054263566,0.13953488372093023,0
12936,17,4,1063.9,265.975,20.0,PAPER CHAIN KIT 50'S CHRISTMAS ,9,0.46774193548387094,0.0,0
12937,15,4,1504.27,376.0675,83.66666666666667,LUNCH BAG SUKI DESIGN ,11,0.5,0.0,0
12938,26,1,114.14,114.14,53.0,GLITTER CHRISTMAS TREE WITH BELLS,11,1.0,0.0,0
12939,64,8,11581.8,1447.725,38.285714285714285,FELTCRAFT CUSHION RABBIT,2,0.2127659574468085,0.23404255319148937,0
12940,55,2,899.69,449.845,33.0,REGENCY TEA PLATE ROSES ,10,0.8020833333333334,0.8020833333333334,0
12942,131,3,675.6,225.20000000000002,117.0,TWO DOOR CURIO CABINET,7,0.22857142857142856,0.6571428571428571,0
12944,36,2,604.51,302.255,319.0,ALARM CLOCK BAKELIKE RED ,11,1.0,0.0,0
12945,288,1,462.95,462.95,53.0,REGENCY CAKESTAND 3 TIER,2,0.0,0.0,0
12947,144,6,1603.99,267.33166666666665,45.6,LUNCH BAG RED RETROSPOT,4,0.17525773195876287,0.0,0
12948,16,7,2064.95,294.99285714285713,41.166666666666664,FELTCRAFT 6 FLOWER FRIENDS,3,0.2672413793103448,0.21551724137931033,0
12949,31,8,4167.22,520.9025,31.428571428571427,ANTIQUE SILVER T-LIGHT GLASS,4,0.16744186046511628,0.0,0
12950,2,3,1843.0,614.3333333333334,10.5,JUMBO BAG RED RETROSPOT,12,1.0,0.0,0
12951,9,6,1064.07,177.345,63.8,RECYCLING BAG RETROSPOT ,1,0.2857142857142857,0.1111111111111111,0
12952,6,4,1387.79,346.9475,24.0,SET OF 6 SPICE TINS PANTRY DESIGN,9,0.4810126582278481,0.22784810126582278,0
12953,10,1,329.85,329.85,53.0,WHITE HANGING HEART T-LIGHT HOLDER,11,1.0,0.0,0
12955,1,11,4757.16,432.4690909090909,26.3,VINTAGE SNAP CARDS,11,0.5444444444444444,0.0,0
12956,306,1,108.07,108.07,53.0,VICTORIAN GLASS HANGING T-LIGHT,2,0.0,1.0,0
12957,10,8,4017.54,502.1925,46.714285714285715,ROMANTIC PINKS RIBBONS ,11,0.3277310924369748,0.0,0
12962,7,2,266.39,133.195,106.0,PACK OF 6 LARGE FRUIT STRAWS ,8,0.3125,0.0,0
12963,8,8,1856.63,232.07875,50.42857142857143,JUMBO BAG 50'S CHRISTMAS ,11,0.8421052631578947,0.0,0
12965,89,1,769.8100000000001,769.8100000000001,53.0,COLUMBIAN CANDLE RECTANGLE,9,0.0,1.0,0
12966,10,1,160.18,160.18,53.0,4 LAVENDER BOTANICAL DINNER CANDLES,11,1.0,0.0,0
12967,358,2,1660.9,830.45,13.0,RED RETROSPOT CHILDRENS UMBRELLA,12,1.0,0.0,0
12968,112,1,135.95,135.95,53.0,BLUE/CREAM STRIPE CUSHION COVER ,8,0.0,0.0,0
12970,7,4,405.47,101.3675,105.0,RABBIT NIGHT LIGHT,12,0.937984496124031,0.0,0
12971,4,86,11189.91,130.11523255813952,4.060975609756097,DISCO BALL ROTATOR BATTERY OPERATED,11,0.3377049180327869,0.05901639344262295,1
12974,198,1,144.8,144.8,53.0,DOORMAT MULTICOLOUR STRIPE,5,0.0,0.0,0
12976,212,1,738.6,738.6,53.0,PARTY BUNTING,5,0.0,0.0,0
12977,156,1,39.239999999999995,39.239999999999995,53.0,IVORY KITCHEN SCALES,7,0.0,0.0,0
12980,158,9,7374.900000000001,819.4333333333334,24.375,SET/4 WHITE RETRO STORAGE CUBES ,6,0.15,0.15,0
12981,30,2,372.21999999999997,186.10999999999999,103.0,SET OF 12 FAIRY CAKE BAKING CASES,7,0.45,0.0,0
12982,243,1,390.54,390.54,53.0,COLOUR GLASS T-LIGHT HOLDER HANGING,4,0.0,0.0,0
12984,19,1,97.5,97.5,53.0,RED FLORAL FELTCRAFT SHOULDER BAG,11,1.0,0.0,0
12985,1,2,1239.38,619.69,27.0,MINI LIGHTS WOODLAND MUSHROOMS,11,1.0,0.0,0
12987,74,2,558.7,279.35,124.0,CREAM SWEETHEART MINI CHEST,5,0.0,0.0,0
12988,292,1,505.82,505.82,53.0,FELT FARM ANIMAL SHEEP,2,0.0,1.0,0
12989,3,15,6924.110000000001,461.6073333333334,25.357142857142858,DOORMAT UNION FLAG,12,0.546875,0.015625,0
12990,31,3,409.5,136.5,138.5,JUMBO BAG RED RETROSPOT,11,0.46153846153846156,0.0,0
12991,23,2,503.76,251.88,89.0,POPCORN HOLDER,8,0.2903225806451613,0.0,0
12993,23,4,414.76,103.69,91.33333333333333,VINTAGE SNAP CARDS,8,0.1111111111111111,0.0,0
12994,4,3,974.4200000000001,324.8066666666667,131.5,ENAMEL BREAD BIN CREAM,3,0.32786885245901637,0.0,0
12995,85,1,211.32,211.32,53.0,SILVER MUG BONE CHINA TREE OF LIFE,9,0.0,0.0,0
12997,22,4,1226.89,306.7225,97.66666666666667,SWEETHEART CERAMIC TRINKET BOX,4,0.1694915254237288,0.3050847457627119,0
12999,196,3,455.88,151.96,24.0,WHEELBARROW FOR CHILDREN ,4,0.0,0.0,0
13000,107,3,534.85,178.28333333333333,128.5,WHITE HANGING HEART T-LIGHT HOLDER,3,0.3548387096774194,0.0,0
13001,4,13,9785.970000000001,752.7669230769231,26.333333333333332,VICTORIAN GLASS HANGING T-LIGHT,2,0.11275964391691394,0.032640949554896145,0
13002,318,1,120.94999999999999,120.94999999999999,53.0,SOLDIERS EGG CUP ,1,0.0,0.0,0
13003,106,3,149.05,49.68333333333334,54.0,STRAWBERRY CERAMIC TRINKET BOX,5,0.0,0.0,0
13004,12,18,5655.91,314.21722222222223,19.88235294117647,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,11,0.31435643564356436,0.04702970297029703,0
13005,174,2,513.7,256.85,72.0,CHILDS BREAKFAST SET DOLLY GIRL ,4,0.0,0.3076923076923077,0
13006,56,1,81.57,81.57,53.0,ASSORTED COLOUR MINI CASES,10,1.0,0.0,0
13008,323,1,229.46999999999997,229.46999999999997,53.0,GREY HEART HOT WATER BOTTLE,1,0.0,0.0,0
13011,372,1,50.550000000000004,50.550000000000004,53.0,DOORSTOP RETROSPOT HEART,12,1.0,0.0,0
13012,9,8,1646.8400000000001,205.85500000000002,40.142857142857146,METAL SIGN TAKE IT OR LEAVE IT ,11,0.3068181818181818,0.0,0
13013,1,13,4810.9400000000005,370.07230769230773,30.333333333333332,HOT WATER BOTTLE I AM SO POORLY,12,0.5114155251141552,0.0,0
13014,11,10,3466.2799999999997,346.628,29.666666666666668,REGENCY CAKESTAND 3 TIER,11,0.28440366972477066,0.0,0
